id,run_id,review_task_id,section,material_id,verdict,reason,created_at
530,a5768aefa005,9538e62f1d3b4270,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:53:01.488501+00
531,a5768aefa005,9538e62f1d3b4270,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:53:01.49859+00
532,a5768aefa005,9538e62f1d3b4270,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:53:01.509225+00
533,a5768aefa005,9538e62f1d3b4270,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:53:01.519511+00
534,a5768aefa005,9538e62f1d3b4270,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:53:01.531974+00
535,a5768aefa005,9538e62f1d3b4270,体育娱乐,4806,rejected,与同板块素材链接重复,2026-04-07 18:53:01.542881+00
536,a5768aefa005,9538e62f1d3b4270,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:53:01.554262+00
537,a5768aefa005,9538e62f1d3b4270,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:53:01.565969+00
538,a5768aefa005,9538e62f1d3b4270,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:53:01.576131+00
539,a5768aefa005,9538e62f1d3b4270,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:53:01.586382+00
540,a5768aefa005,9538e62f1d3b4270,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:53:01.596315+00
541,a5768aefa005,9538e62f1d3b4270,体育娱乐,4825,rejected,与同板块素材链接重复,2026-04-07 18:53:01.606197+00
542,a5768aefa005,9538e62f1d3b4270,体育娱乐,4872,approved,审核通过。,2026-04-07 18:53:01.616257+00
543,a5768aefa005,9538e62f1d3b4270,体育娱乐,4778,rejected,与同板块素材链接重复,2026-04-07 18:53:01.6265+00
544,a5768aefa005,9538e62f1d3b4270,体育娱乐,4779,approved,审核通过。,2026-04-07 18:53:01.636769+00
545,a5768aefa005,9538e62f1d3b4270,体育娱乐,4807,rejected,与同板块素材链接重复,2026-04-07 18:53:01.647314+00
546,a5768aefa005,9538e62f1d3b4270,体育娱乐,4808,rejected,与同板块素材链接重复,2026-04-07 18:53:01.657614+00
547,a5768aefa005,9538e62f1d3b4270,体育娱乐,4822,rejected,与同板块素材链接重复,2026-04-07 18:53:01.66752+00
548,a5768aefa005,9538e62f1d3b4270,体育娱乐,4823,rejected,与同板块素材链接重复,2026-04-07 18:53:01.678092+00
549,a5768aefa005,9538e62f1d3b4270,体育娱乐,4826,rejected,与同板块素材链接重复,2026-04-07 18:53:01.689234+00
550,a5768aefa005,9538e62f1d3b4270,体育娱乐,4827,rejected,与同板块素材链接重复,2026-04-07 18:53:01.702172+00
551,a5768aefa005,9538e62f1d3b4270,体育娱乐,4830,rejected,与同板块素材链接重复,2026-04-07 18:53:01.71649+00
552,a5768aefa005,9538e62f1d3b4270,体育娱乐,4831,rejected,与同板块素材链接重复,2026-04-07 18:53:01.726805+00
553,a5768aefa005,9538e62f1d3b4270,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:53:01.737501+00
554,a5768aefa005,9538e62f1d3b4270,体育娱乐,4835,rejected,与同板块素材链接重复,2026-04-07 18:53:01.747982+00
555,a5768aefa005,9538e62f1d3b4270,体育娱乐,4850,rejected,与同板块素材链接重复,2026-04-07 18:53:01.758102+00
556,a5768aefa005,9538e62f1d3b4270,体育娱乐,4851,rejected,与同板块素材链接重复,2026-04-07 18:53:01.76913+00
557,a5768aefa005,9538e62f1d3b4270,体育娱乐,4854,rejected,与同板块素材链接重复,2026-04-07 18:53:01.779083+00
558,a5768aefa005,9538e62f1d3b4270,体育娱乐,4855,rejected,与同板块素材链接重复,2026-04-07 18:53:01.789081+00
559,a5768aefa005,9538e62f1d3b4270,体育娱乐,4858,rejected,与同板块素材链接重复,2026-04-07 18:53:01.799523+00
560,a5768aefa005,9538e62f1d3b4270,体育娱乐,4859,rejected,与同板块素材链接重复,2026-04-07 18:53:01.80969+00
561,a5768aefa005,9538e62f1d3b4270,体育娱乐,4862,rejected,与同板块素材链接重复,2026-04-07 18:53:01.821992+00
562,a5768aefa005,9538e62f1d3b4270,体育娱乐,4863,rejected,与同板块素材链接重复,2026-04-07 18:53:01.832663+00
563,a5768aefa005,9538e62f1d3b4270,体育娱乐,4866,rejected,与同板块素材链接重复,2026-04-07 18:53:01.843382+00
564,a5768aefa005,9538e62f1d3b4270,体育娱乐,4869,rejected,与同板块素材链接重复,2026-04-07 18:53:01.853838+00
565,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4841,approved,审核通过。,2026-04-07 18:53:09.967278+00
566,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4838,approved,审核通过。,2026-04-07 18:53:09.97788+00
567,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4837,approved,审核通过。,2026-04-07 18:53:09.989478+00
568,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4836,approved,审核通过。,2026-04-07 18:53:10.001793+00
569,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4847,approved,审核通过。,2026-04-07 18:53:10.014186+00
570,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4839,approved,审核通过。,2026-04-07 18:53:10.029982+00
571,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4840,approved,审核通过。,2026-04-07 18:53:10.043316+00
572,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4842,approved,审核通过。,2026-04-07 18:53:10.057072+00
573,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4846,approved,审核通过。,2026-04-07 18:53:10.068877+00
574,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4843,approved,审核通过。,2026-04-07 18:53:10.082771+00
575,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4844,approved,审核通过。,2026-04-07 18:53:10.094376+00
576,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4845,approved,审核通过。,2026-04-07 18:53:10.10589+00
577,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4828,approved,审核通过。,2026-04-07 18:53:10.116684+00
578,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4805,rejected,与同板块素材链接重复,2026-04-07 18:53:10.127067+00
579,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4820,rejected,与同板块素材链接重复,2026-04-07 18:53:10.138663+00
580,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4824,rejected,与同板块素材链接重复,2026-04-07 18:53:10.149519+00
581,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4776,rejected,与同板块素材链接重复,2026-04-07 18:53:10.160056+00
582,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4832,rejected,与同板块素材链接重复,2026-04-07 18:53:10.17114+00
583,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4848,rejected,与同板块素材链接重复,2026-04-07 18:53:10.182884+00
584,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4852,rejected,与同板块素材链接重复,2026-04-07 18:53:10.193488+00
585,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4856,rejected,与同板块素材链接重复,2026-04-07 18:53:10.205738+00
586,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4860,rejected,与同板块素材链接重复,2026-04-07 18:53:10.216477+00
587,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4864,rejected,与同板块素材链接重复,2026-04-07 18:53:10.226866+00
588,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4867,rejected,与同板块素材链接重复,2026-04-07 18:53:10.237922+00
589,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4870,rejected,与同板块素材链接重复,2026-04-07 18:53:10.249249+00
590,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4873,rejected,与同板块素材链接重复,2026-04-07 18:53:10.261622+00
591,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4825,approved,审核通过。,2026-04-07 18:53:10.271268+00
592,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:53:10.281609+00
593,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4806,rejected,与同板块素材链接重复,2026-04-07 18:53:10.291898+00
594,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:53:10.302383+00
595,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:53:10.314431+00
596,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4849,rejected,与同板块素材链接重复,2026-04-07 18:53:10.32421+00
597,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:53:10.334175+00
598,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4874,rejected,与同板块素材链接重复,2026-04-07 18:53:10.344992+00
599,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:53:10.357388+00
600,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:53:10.368655+00
601,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:53:10.381231+00
602,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:53:10.394263+00
603,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:53:10.407145+00
604,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:53:10.420031+00
605,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4869,approved,审核通过。,2026-04-07 18:53:10.430342+00
606,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4830,rejected,与同板块素材链接重复,2026-04-07 18:53:10.442362+00
607,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4854,rejected,与同板块素材链接重复,2026-04-07 18:53:10.453816+00
608,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4855,approved,审核通过。,2026-04-07 18:53:10.465268+00
609,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4831,rejected,与同板块素材链接重复,2026-04-07 18:53:10.47524+00
610,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4875,rejected,与同板块素材链接重复,2026-04-07 18:53:10.486658+00
611,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4858,rejected,与同板块素材链接重复,2026-04-07 18:53:10.498526+00
612,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4859,rejected,与同板块素材链接重复,2026-04-07 18:53:10.50978+00
613,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4826,rejected,与同板块素材链接重复,2026-04-07 18:53:10.521235+00
614,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:53:10.53346+00
615,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4862,rejected,与同板块素材链接重复,2026-04-07 18:53:10.545144+00
616,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4823,rejected,与同板块素材链接重复,2026-04-07 18:53:10.556575+00
617,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4822,rejected,与同板块素材链接重复,2026-04-07 18:53:10.568144+00
618,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4863,rejected,与同板块素材链接重复,2026-04-07 18:53:10.580587+00
619,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4808,rejected,与同板块素材链接重复,2026-04-07 18:53:10.592066+00
620,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4807,rejected,与同板块素材链接重复,2026-04-07 18:53:10.60393+00
621,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4872,rejected,与同板块素材链接重复,2026-04-07 18:53:10.61684+00
622,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4779,rejected,与同板块素材链接重复,2026-04-07 18:53:10.629139+00
623,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4778,rejected,与同板块素材链接重复,2026-04-07 18:53:10.640993+00
624,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4835,rejected,与同板块素材链接重复,2026-04-07 18:53:10.653942+00
625,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4866,rejected,与同板块素材链接重复,2026-04-07 18:53:10.664994+00
626,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4827,rejected,与同板块素材链接重复,2026-04-07 18:53:10.676999+00
627,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4850,rejected,与同板块素材链接重复,2026-04-07 18:53:10.69115+00
628,a5768aefa005,22ec6b84e51d4c82,体育娱乐,4851,rejected,与同板块素材链接重复,2026-04-07 18:53:10.703291+00
629,a5768aefa005,b8bf173af8b84350,体育娱乐,4841,approved,审核通过。,2026-04-07 18:53:16.811783+00
630,a5768aefa005,b8bf173af8b84350,体育娱乐,4838,approved,审核通过。,2026-04-07 18:53:16.822431+00
631,a5768aefa005,b8bf173af8b84350,体育娱乐,4837,approved,审核通过。,2026-04-07 18:53:16.832004+00
632,a5768aefa005,b8bf173af8b84350,体育娱乐,4836,approved,审核通过。,2026-04-07 18:53:16.842247+00
633,a5768aefa005,b8bf173af8b84350,体育娱乐,4847,approved,审核通过。,2026-04-07 18:53:16.852896+00
634,a5768aefa005,b8bf173af8b84350,体育娱乐,4839,approved,审核通过。,2026-04-07 18:53:16.862891+00
635,a5768aefa005,b8bf173af8b84350,体育娱乐,4840,approved,审核通过。,2026-04-07 18:53:16.872831+00
636,a5768aefa005,b8bf173af8b84350,体育娱乐,4842,approved,审核通过。,2026-04-07 18:53:16.882788+00
637,a5768aefa005,b8bf173af8b84350,体育娱乐,4846,approved,审核通过。,2026-04-07 18:53:16.893104+00
638,a5768aefa005,b8bf173af8b84350,体育娱乐,4843,approved,审核通过。,2026-04-07 18:53:16.903299+00
639,a5768aefa005,b8bf173af8b84350,体育娱乐,4844,approved,审核通过。,2026-04-07 18:53:16.913423+00
640,a5768aefa005,b8bf173af8b84350,体育娱乐,4845,approved,审核通过。,2026-04-07 18:53:16.924073+00
641,a5768aefa005,b8bf173af8b84350,体育娱乐,4828,approved,审核通过。,2026-04-07 18:53:16.934063+00
642,a5768aefa005,b8bf173af8b84350,体育娱乐,4805,rejected,与同板块素材链接重复,2026-04-07 18:53:16.94402+00
643,a5768aefa005,b8bf173af8b84350,体育娱乐,4820,rejected,与同板块素材链接重复,2026-04-07 18:53:16.955071+00
644,a5768aefa005,b8bf173af8b84350,体育娱乐,4824,rejected,与同板块素材链接重复,2026-04-07 18:53:16.964991+00
645,a5768aefa005,b8bf173af8b84350,体育娱乐,4776,rejected,与同板块素材链接重复,2026-04-07 18:53:16.974636+00
646,a5768aefa005,b8bf173af8b84350,体育娱乐,4832,rejected,与同板块素材链接重复,2026-04-07 18:53:16.984499+00
647,a5768aefa005,b8bf173af8b84350,体育娱乐,4848,rejected,与同板块素材链接重复,2026-04-07 18:53:16.994488+00
648,a5768aefa005,b8bf173af8b84350,体育娱乐,4852,rejected,与同板块素材链接重复,2026-04-07 18:53:17.004517+00
649,a5768aefa005,b8bf173af8b84350,体育娱乐,4856,rejected,与同板块素材链接重复,2026-04-07 18:53:17.015737+00
650,a5768aefa005,b8bf173af8b84350,体育娱乐,4860,rejected,与同板块素材链接重复,2026-04-07 18:53:17.025503+00
651,a5768aefa005,b8bf173af8b84350,体育娱乐,4864,rejected,与同板块素材链接重复,2026-04-07 18:53:17.035351+00
652,a5768aefa005,b8bf173af8b84350,体育娱乐,4867,rejected,与同板块素材链接重复,2026-04-07 18:53:17.045632+00
653,a5768aefa005,b8bf173af8b84350,体育娱乐,4870,rejected,与同板块素材链接重复,2026-04-07 18:53:17.055783+00
654,a5768aefa005,b8bf173af8b84350,体育娱乐,4873,rejected,与同板块素材链接重复,2026-04-07 18:53:17.065841+00
655,a5768aefa005,b8bf173af8b84350,体育娱乐,4876,rejected,与同板块素材链接重复,2026-04-07 18:53:17.076189+00
656,a5768aefa005,b8bf173af8b84350,体育娱乐,4874,approved,审核通过。,2026-04-07 18:53:17.085945+00
657,a5768aefa005,b8bf173af8b84350,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:53:17.095761+00
658,a5768aefa005,b8bf173af8b84350,体育娱乐,4849,rejected,与同板块素材链接重复,2026-04-07 18:53:17.1058+00
659,a5768aefa005,b8bf173af8b84350,体育娱乐,4806,rejected,与同板块素材链接重复,2026-04-07 18:53:17.115689+00
660,a5768aefa005,b8bf173af8b84350,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:53:17.125155+00
661,a5768aefa005,b8bf173af8b84350,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:53:17.135009+00
662,a5768aefa005,b8bf173af8b84350,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:53:17.145206+00
663,a5768aefa005,b8bf173af8b84350,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:53:17.155358+00
664,a5768aefa005,b8bf173af8b84350,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:53:17.165156+00
665,a5768aefa005,b8bf173af8b84350,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:53:17.175026+00
666,a5768aefa005,b8bf173af8b84350,体育娱乐,4877,rejected,与同板块素材链接重复,2026-04-07 18:53:17.185264+00
667,a5768aefa005,b8bf173af8b84350,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:53:17.196924+00
668,a5768aefa005,b8bf173af8b84350,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:53:17.208798+00
669,a5768aefa005,b8bf173af8b84350,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:53:17.221375+00
670,a5768aefa005,b8bf173af8b84350,体育娱乐,4825,rejected,与同板块素材链接重复,2026-04-07 18:53:17.231872+00
671,a5768aefa005,b8bf173af8b84350,体育娱乐,4863,approved,审核通过。,2026-04-07 18:53:17.242735+00
672,a5768aefa005,b8bf173af8b84350,体育娱乐,4866,approved,审核通过。,2026-04-07 18:53:17.254671+00
673,a5768aefa005,b8bf173af8b84350,体育娱乐,4875,rejected,与同板块素材链接重复,2026-04-07 18:53:17.265348+00
674,a5768aefa005,b8bf173af8b84350,体育娱乐,4830,rejected,与同板块素材链接重复,2026-04-07 18:53:17.277369+00
675,a5768aefa005,b8bf173af8b84350,体育娱乐,4831,rejected,与同板块素材链接重复,2026-04-07 18:53:17.287549+00
676,a5768aefa005,b8bf173af8b84350,体育娱乐,4869,rejected,与同板块素材链接重复,2026-04-07 18:53:17.297694+00
677,a5768aefa005,b8bf173af8b84350,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:53:17.307888+00
678,a5768aefa005,b8bf173af8b84350,体育娱乐,4835,rejected,与同板块素材链接重复,2026-04-07 18:53:17.318+00
679,a5768aefa005,b8bf173af8b84350,体育娱乐,4827,rejected,与同板块素材链接重复,2026-04-07 18:53:17.328075+00
680,a5768aefa005,b8bf173af8b84350,体育娱乐,4826,rejected,与同板块素材链接重复,2026-04-07 18:53:17.338017+00
681,a5768aefa005,b8bf173af8b84350,体育娱乐,4859,rejected,与同板块素材链接重复,2026-04-07 18:53:17.349321+00
682,a5768aefa005,b8bf173af8b84350,体育娱乐,4822,rejected,与同板块素材链接重复,2026-04-07 18:53:17.359926+00
683,a5768aefa005,b8bf173af8b84350,体育娱乐,4808,rejected,与同板块素材链接重复,2026-04-07 18:53:17.370271+00
684,a5768aefa005,b8bf173af8b84350,体育娱乐,4807,rejected,与同板块素材链接重复,2026-04-07 18:53:17.381649+00
685,a5768aefa005,b8bf173af8b84350,体育娱乐,4779,rejected,与同板块素材链接重复,2026-04-07 18:53:17.394244+00
686,a5768aefa005,b8bf173af8b84350,体育娱乐,4778,rejected,与同板块素材链接重复,2026-04-07 18:53:17.404143+00
687,a5768aefa005,b8bf173af8b84350,体育娱乐,4878,rejected,与同板块素材链接重复,2026-04-07 18:53:17.414269+00
688,a5768aefa005,b8bf173af8b84350,体育娱乐,4850,rejected,与同板块素材链接重复,2026-04-07 18:53:17.425858+00
689,a5768aefa005,b8bf173af8b84350,体育娱乐,4851,rejected,与同板块素材链接重复,2026-04-07 18:53:17.437479+00
690,a5768aefa005,b8bf173af8b84350,体育娱乐,4854,rejected,与同板块素材链接重复,2026-04-07 18:53:17.447879+00
691,a5768aefa005,b8bf173af8b84350,体育娱乐,4855,rejected,与同板块素材链接重复,2026-04-07 18:53:17.45831+00
692,a5768aefa005,b8bf173af8b84350,体育娱乐,4872,rejected,与同板块素材链接重复,2026-04-07 18:53:17.469126+00
693,a5768aefa005,b8bf173af8b84350,体育娱乐,4858,rejected,与同板块素材链接重复,2026-04-07 18:53:17.47889+00
694,a5768aefa005,b8bf173af8b84350,体育娱乐,4823,rejected,与同板块素材链接重复,2026-04-07 18:53:17.489876+00
695,a5768aefa005,b8bf173af8b84350,体育娱乐,4862,rejected,与同板块素材链接重复,2026-04-07 18:53:17.500261+00
696,a5768aefa005,afa16425ce1e4b36,体育娱乐,4841,approved,审核通过。,2026-04-07 18:53:25.608803+00
697,a5768aefa005,afa16425ce1e4b36,体育娱乐,4838,approved,审核通过。,2026-04-07 18:53:25.618448+00
698,a5768aefa005,afa16425ce1e4b36,体育娱乐,4837,approved,审核通过。,2026-04-07 18:53:25.627978+00
699,a5768aefa005,afa16425ce1e4b36,体育娱乐,4836,approved,审核通过。,2026-04-07 18:53:25.637647+00
700,a5768aefa005,afa16425ce1e4b36,体育娱乐,4847,approved,审核通过。,2026-04-07 18:53:25.647511+00
701,a5768aefa005,afa16425ce1e4b36,体育娱乐,4839,approved,审核通过。,2026-04-07 18:53:25.658669+00
702,a5768aefa005,afa16425ce1e4b36,体育娱乐,4840,approved,审核通过。,2026-04-07 18:53:25.668346+00
703,a5768aefa005,afa16425ce1e4b36,体育娱乐,4842,approved,审核通过。,2026-04-07 18:53:25.679494+00
704,a5768aefa005,afa16425ce1e4b36,体育娱乐,4846,approved,审核通过。,2026-04-07 18:53:25.691033+00
705,a5768aefa005,afa16425ce1e4b36,体育娱乐,4843,approved,审核通过。,2026-04-07 18:53:25.701921+00
706,a5768aefa005,afa16425ce1e4b36,体育娱乐,4844,approved,审核通过。,2026-04-07 18:53:25.714863+00
707,a5768aefa005,afa16425ce1e4b36,体育娱乐,4845,approved,审核通过。,2026-04-07 18:53:25.72587+00
708,a5768aefa005,afa16425ce1e4b36,体育娱乐,4828,approved,审核通过。,2026-04-07 18:53:25.736676+00
709,a5768aefa005,afa16425ce1e4b36,体育娱乐,4805,rejected,与同板块素材链接重复,2026-04-07 18:53:25.747648+00
710,a5768aefa005,afa16425ce1e4b36,体育娱乐,4820,rejected,与同板块素材链接重复,2026-04-07 18:53:25.758644+00
711,a5768aefa005,afa16425ce1e4b36,体育娱乐,4824,rejected,与同板块素材链接重复,2026-04-07 18:53:25.773534+00
712,a5768aefa005,afa16425ce1e4b36,体育娱乐,4776,rejected,与同板块素材链接重复,2026-04-07 18:53:25.784554+00
713,a5768aefa005,afa16425ce1e4b36,体育娱乐,4832,rejected,与同板块素材链接重复,2026-04-07 18:53:25.795679+00
714,a5768aefa005,afa16425ce1e4b36,体育娱乐,4848,rejected,与同板块素材链接重复,2026-04-07 18:53:25.807546+00
715,a5768aefa005,afa16425ce1e4b36,体育娱乐,4852,rejected,与同板块素材链接重复,2026-04-07 18:53:25.818282+00
716,a5768aefa005,afa16425ce1e4b36,体育娱乐,4856,rejected,与同板块素材链接重复,2026-04-07 18:53:25.829201+00
717,a5768aefa005,afa16425ce1e4b36,体育娱乐,4860,rejected,与同板块素材链接重复,2026-04-07 18:53:25.840528+00
718,a5768aefa005,afa16425ce1e4b36,体育娱乐,4864,rejected,与同板块素材链接重复,2026-04-07 18:53:25.851796+00
719,a5768aefa005,afa16425ce1e4b36,体育娱乐,4867,rejected,与同板块素材链接重复,2026-04-07 18:53:25.863612+00
720,a5768aefa005,afa16425ce1e4b36,体育娱乐,4870,rejected,与同板块素材链接重复,2026-04-07 18:53:25.874848+00
721,a5768aefa005,afa16425ce1e4b36,体育娱乐,4873,rejected,与同板块素材链接重复,2026-04-07 18:53:25.891625+00
722,a5768aefa005,afa16425ce1e4b36,体育娱乐,4876,rejected,与同板块素材链接重复,2026-04-07 18:53:25.905673+00
723,a5768aefa005,afa16425ce1e4b36,体育娱乐,4879,rejected,与同板块素材链接重复,2026-04-07 18:53:25.923247+00
724,a5768aefa005,afa16425ce1e4b36,体育娱乐,4874,approved,审核通过。,2026-04-07 18:53:25.941308+00
725,a5768aefa005,afa16425ce1e4b36,体育娱乐,4877,rejected,与同板块素材链接重复,2026-04-07 18:53:25.95324+00
726,a5768aefa005,afa16425ce1e4b36,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:53:25.962882+00
727,a5768aefa005,afa16425ce1e4b36,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:53:25.972912+00
728,a5768aefa005,afa16425ce1e4b36,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:53:25.982616+00
729,a5768aefa005,afa16425ce1e4b36,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:53:25.99258+00
730,a5768aefa005,afa16425ce1e4b36,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:53:26.00307+00
731,a5768aefa005,afa16425ce1e4b36,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:53:26.016164+00
732,a5768aefa005,afa16425ce1e4b36,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:53:26.026221+00
733,a5768aefa005,afa16425ce1e4b36,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:53:26.039061+00
734,a5768aefa005,afa16425ce1e4b36,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:53:26.053534+00
735,a5768aefa005,afa16425ce1e4b36,体育娱乐,4849,rejected,与同板块素材链接重复,2026-04-07 18:53:26.065237+00
736,a5768aefa005,afa16425ce1e4b36,体育娱乐,4806,rejected,与同板块素材链接重复,2026-04-07 18:53:26.074926+00
737,a5768aefa005,afa16425ce1e4b36,体育娱乐,4880,rejected,与同板块素材链接重复,2026-04-07 18:53:26.085465+00
738,a5768aefa005,afa16425ce1e4b36,体育娱乐,4825,rejected,与同板块素材链接重复,2026-04-07 18:53:26.097318+00
739,a5768aefa005,afa16425ce1e4b36,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:53:26.107753+00
740,a5768aefa005,afa16425ce1e4b36,体育娱乐,4866,approved,审核通过。,2026-04-07 18:53:26.118443+00
741,a5768aefa005,afa16425ce1e4b36,体育娱乐,4869,rejected,与同板块素材链接重复,2026-04-07 18:53:26.13074+00
742,a5768aefa005,afa16425ce1e4b36,体育娱乐,4878,rejected,与同板块素材链接重复,2026-04-07 18:53:26.144063+00
743,a5768aefa005,afa16425ce1e4b36,体育娱乐,4830,rejected,与同板块素材链接重复,2026-04-07 18:53:26.156065+00
744,a5768aefa005,afa16425ce1e4b36,体育娱乐,4831,approved,审核通过。,2026-04-07 18:53:26.166439+00
745,a5768aefa005,afa16425ce1e4b36,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:53:26.17637+00
746,a5768aefa005,afa16425ce1e4b36,体育娱乐,4835,rejected,与同板块素材链接重复,2026-04-07 18:53:26.186668+00
747,a5768aefa005,afa16425ce1e4b36,体育娱乐,4827,rejected,与同板块素材链接重复,2026-04-07 18:53:26.198631+00
748,a5768aefa005,afa16425ce1e4b36,体育娱乐,4826,rejected,与同板块素材链接重复,2026-04-07 18:53:26.208859+00
